Married,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments,user,sensitive,h_c,s
1,2,30,30,1,6,0,0,0,2,5,1,21046,0,0,0.7346955
0,2,11520,9400,1,1,2,11520,460,0,0,0,21047,1,1,0.8309501
1,2,240,90,2,6,0,240,30,1,2,1,21048,0,0,0.8501518
0,2,13040,430,0,0,1,13040,0,1,4,1,21049,1,0,0.8264558
0,2,750,310,0,2,0,690,0,1,8,1,21050,1,1,0.8325851
0,1,640,100,1,6,0,640,10,0,0,0,21051,1,1,0.7007621
1,2,2010,90,0,0,6,1850,90,1,12,1,21052,0,0,0.6738876
1,2,330,330,2,6,0,10,0,0,0,0,21053,0,1,0.8499665
0,1,1480,60,0,0,4,1460,60,0,0,0,21054,1,1,0.81442946
0,1,1520,70,0,0,4,1510,50,0,0,0,21055,1,1,0.8121375
0,3,850,220,0,1,0,560,220,1,8,1,21056,1,0,0.71450627
0,2,3170,200,0,0,0,3030,0,1,16,1,21057,1,0,0.56824464
1,2,190,190,2,5,0,150,190,0,0,0,21058,0,1,0.8733433
0,3,5610,460,0,1,2,5200,460,1,4,1,21059,1,0,0.77046084
0,1,100,100,1,6,0,30,100,1,2,1,21060,1,1,0.75273436
0,2,9110,460,0,0,4,8610,310,0,0,0,21061,1,1,0.78109425
1,2,0,0,0,6,0,0,0,1,1,1,21062,0,1,0.6617258
1,3,5460,260,0,0,4,5210,190,0,0,0,21063,0,1,0.80540586
0,3,0,0,0,6,0,0,0,1,1,1,21064,1,1,0.67934513
1,3,3440,430,0,0,0,3440,110,1,2,1,21065,0,1,0.79207486
1,2,2500,120,0,0,6,2380,90,0,0,0,21066,0,0,0.7978482
0,2,30,30,1,6,0,0,0,1,1,1,21067,1,1,0.76156694
1,3,140,140,3,6,0,30,30,0,0,0,21068,0,1,0.88290465
1,3,7300,310,0,0,0,7080,310,0,0,0,21069,0,1,0.82849133
0,3,430,430,3,6,0,20,0,0,0,0,21070,1,1,0.8320579
0,3,1920,1780,4,6,0,1920,510,0,0,0,21071,1,1,0.91185546
1,2,470,50,0,2,0,430,50,0,0,0,21072,0,1,0.74858457
1,2,11440,400,0,0,4,11230,400,0,0,0,21073,0,0,0.8164694
1,3,40,40,2,6,0,10,40,0,0,0,21074,0,1,0.74790496
1,3,1170,110,1,6,0,1170,100,0,0,0,21075,0,1,0.8472584
1,3,6200,260,0,0,6,5790,240,1,11,1,21076,0,0,0.77938986
0,3,9600,440,0,0,5,9600,0,1,3,1,21077,1,1,0.70458084
0,2,1530,140,0,0,4,1420,140,1,2,1,21078,1,1,0.7729136
1,2,5690,190,0,0,0,5690,190,0,0,0,21079,0,0,0.8529419
0,2,780,310,1,6,0,710,310,0,0,0,21080,1,1,0.9178392
0,3,1940,1950,3,5,0,0,1950,0,0,0,21081,1,1,0.9005183
1,3,3170,170,0,0,0,2760,110,1,2,1,21082,0,1,0.7354294
1,3,2080,3790,1,6,0,940,430,0,0,0,21083,0,1,0.869504
1,3,430,440,4,6,0,40,140,0,0,0,21084,0,1,0.9146719
1,3,450,460,2,6,0,260,210,0,0,0,21085,0,1,0.90202415
0,2,2390,1860,0,0,4,2390,90,0,0,0,21086,1,1,0.85092187
1,2,11460,520,0,0,6,11160,430,0,0,0,21087,0,1,0.80250776
0,0,1140,520,1,1,3,1120,50,0,0,0,21088,1,1,0.8298044
1,2,2340,100,0,4,0,2290,100,0,0,0,21089,0,1,0.8374379
0,1,170,150,1,6,0,80,10,0,0,0,21090,1,1,0.8910065
1,3,3200,3070,2,5,0,140,1020,0,0,0,21091,0,1,0.9241512
1,0,8010,6110,1,0,1,6230,240,0,0,0,21092,0,1,0.871318
0,1,1150,1210,3,6,0,1150,110,0,0,0,21093,1,1,0.829452
1,2,1320,2660,1,4,0,170,60,0,0,0,21094,0,1,0.8831668
1,3,4980,1530,0,0,0,2930,920,1,2,1,21095,0,1,0.8504267
0,2,3430,140,0,0,2,3420,140,0,0,0,21096,1,1,0.8680857
1,3,5620,240,0,0,6,5140,240,1,12,1,21097,0,1,0.75999767
0,3,690,120,0,6,0,640,0,2,5,1,21098,1,1,0.49824986
1,3,40,20,1,6,0,40,10,0,0,0,21099,0,1,0.80143505
1,3,1760,150,0,6,0,1670,150,0,0,0,21100,0,1,0.8300959
0,1,210,70,0,3,0,200,70,1,2,1,21101,1,1,0.8602828
0,2,5990,290,0,0,3,5920,220,1,5,1,21102,1,0,0.8517401
1,2,1200,320,0,0,0,1070,50,0,0,0,21103,0,1,0.8365292
0,2,490,490,2,6,0,0,0,1,1,1,21104,1,1,0.82797664
1,2,460,90,0,0,0,390,0,1,9,1,21105,0,0,0.31464124
1,1,1690,90,0,0,0,1690,60,0,0,0,21106,0,1,0.8462955
1,2,740,90,0,0,1,570,50,2,4,1,21107,0,0,0.6629383
1,3,590,60,0,1,5,580,50,0,0,0,21108,0,0,0.8436264
1,2,590,100,0,1,4,550,50,1,2,1,21109,0,0,0.7340543
1,2,9110,400,0,0,5,8380,350,0,0,0,21110,0,0,0.7825461
1,1,20,20,1,6,0,10,10,0,0,0,21111,0,1,0.7596156
1,2,9050,310,0,0,1,9050,0,1,3,1,21112,0,1,0.7355491
1,2,90,280,6,6,0,90,280,0,0,0,21113,0,1,0.8669229
1,3,12540,610,0,0,5,11490,610,0,0,0,21114,0,1,0.80680335
0,2,9140,6510,1,0,1,5810,250,0,0,0,21115,1,1,0.8367784
0,3,20,20,1,6,0,20,0,1,2,1,21116,1,1,0.5258723
1,3,240,240,3,6,0,10,50,0,0,0,21117,0,0,0.88232225
1,2,680,3180,2,6,0,680,230,0,0,0,21118,0,1,0.8548141
1,3,200,140,1,6,0,120,90,2,6,1,21119,0,0,0.7576
0,3,930,70,0,0,6,810,0,2,6,1,21120,1,1,0.3293295
0,2,410,80,0,6,0,250,50,0,0,0,21121,1,1,0.58449537
1,2,3720,2140,0,6,0,2050,310,0,0,0,21122,0,1,0.87873256
0,2,170,170,3,6,0,70,40,0,0,0,21123,1,1,0.9073364
1,2,380,80,0,6,0,150,30,0,0,0,21124,0,1,0.7752058
0,2,200,40,0,4,0,90,30,2,4,1,21125,0,1,0.63779104
1,3,150,150,2,6,0,10,0,0,0,0,21126,0,1,0.79929584
1,3,100,100,2,6,0,10,20,2,6,1,21127,0,1,0.7613706
1,3,3800,120,0,0,0,3800,110,0,0,0,21128,0,1,0.80830324
1,2,6840,290,0,0,6,6470,60,1,3,1,21129,0,1,0.8101014
0,3,1110,60,0,0,0,960,50,0,0,0,21130,1,0,0.68550533
0,2,5630,240,0,0,6,5390,200,0,0,0,21131,1,0,0.82450306
0,3,650,650,4,6,0,180,340,0,0,0,21132,1,1,0.91408396
1,1,220,60,1,6,0,0,0,0,0,0,21133,0,0,0.847316
0,3,1930,1040,2,6,0,650,130,0,0,0,21134,1,1,0.8818401
0,1,10220,490,0,0,3,10220,490,0,0,0,21135,1,0,0.8495101
0,3,3790,200,0,0,0,3440,150,0,0,0,21136,1,1,0.79346716
1,3,480,520,3,6,0,270,170,0,0,0,21137,0,1,0.9144397
1,2,470,100,0,0,0,290,40,0,0,0,21138,0,1,0.6102571
1,3,20,20,2,6,0,10,0,0,0,0,21139,0,1,0.7804679
0,1,8420,370,0,0,4,8420,330,0,0,0,21140,1,1,0.8024712
0,2,4670,180,0,0,6,4580,170,0,0,0,21141,1,1,0.81234473
0,3,1400,60,0,0,2,1370,60,0,0,0,21142,1,1,0.77487797
1,2,1180,60,0,0,0,1130,50,0,0,0,21143,0,0,0.79662395
1,1,0,0,0,6,0,0,0,1,1,1,21144,0,0,0.50857466
1,2,6120,310,0,0,3,6030,310,0,0,0,21145,0,1,0.82892203
0,2,770,90,0,2,1,660,50,1,4,1,21146,1,0,0.6265057
1,2,0,30,1,6,0,0,0,1,1,1,21147,0,0,0.7531249
1,2,4250,180,0,0,6,4150,160,0,0,0,21148,0,1,0.8344765
0,2,8640,340,0,0,6,8360,340,0,0,0,21149,1,1,0.8155348
0,1,3210,130,0,0,3,3120,110,0,0,0,21150,1,1,0.7621415
0,3,30,30,0,6,0,30,30,0,0,0,21151,1,1,0.8224771
1,2,4180,1960,0,0,4,2830,150,0,0,0,21152,0,1,0.88526976
1,3,1090,240,0,6,0,580,90,0,0,0,21153,0,1,0.8125757
0,3,10820,310,0,4,0,10540,310,0,0,0,21154,1,1,0.8220008
0,3,910,910,2,6,0,10,910,0,0,0,21155,1,1,0.89998066
1,3,90,90,2,6,0,40,50,1,2,1,21156,0,1,0.80358505
1,3,5220,30,0,0,0,5220,20,1,2,1,21157,0,1,0.7917252
0,2,4020,190,0,0,0,3650,140,0,0,0,21158,1,1,0.74445343
0,2,990,90,0,5,0,990,90,0,0,0,21159,1,1,0.83358604
1,2,350,80,3,6,0,350,30,0,0,0,21160,0,1,0.8008261
0,1,2400,140,0,0,3,2260,140,0,0,0,21161,1,1,0.7921513
0,1,520,60,0,0,2,520,50,0,0,0,21162,1,1,0.8370677
0,3,160,160,3,6,0,130,90,0,0,0,21163,1,1,0.8761463
0,2,80,80,2,6,0,10,40,0,0,0,21164,1,1,0.8124182
1,3,80,0,0,6,0,80,0,1,7,1,21165,0,0,0.302449
0,3,3820,260,1,2,2,3820,150,1,7,1,21166,1,0,0.79783624
1,3,90,90,4,6,0,20,0,0,0,0,21167,0,1,0.8121086
1,2,3450,670,0,0,4,3450,210,1,2,1,21168,0,0,0.8519493
1,3,750,100,0,6,0,630,40,1,2,1,21169,0,1,0.52188563
0,3,5090,230,0,0,1,5090,120,0,0,0,21170,1,1,0.81455547
0,2,1520,660,0,0,2,1520,70,0,0,0,21171,1,1,0.86298424
0,0,5770,250,0,0,0,5440,200,0,0,0,21172,1,1,0.77523196
0,1,430,790,5,6,0,0,200,1,1,1,21173,1,1,0.90246207
1,3,150,60,5,6,0,150,0,0,0,0,21174,0,1,0.781763
1,3,820,100,0,0,0,640,100,1,9,1,21175,0,1,0.6603481
1,2,4000,180,0,0,0,4000,180,0,0,0,21176,0,1,0.85155976
0,1,2720,130,0,0,0,2470,120,0,0,0,21177,1,1,0.72427946
0,2,590,70,0,0,6,500,40,0,0,0,21178,0,0,0.58113134
0,1,20,20,2,6,0,10,10,0,0,0,21179,1,1,0.7398012
1,3,5450,210,0,0,1,5450,150,0,0,0,21180,0,1,0.8363037
0,2,690,80,0,0,0,600,50,1,11,1,21181,1,0,0.5424529
1,3,510,120,0,6,0,510,30,0,0,0,21182,0,1,0.7991575
0,2,840,310,1,4,0,210,310,0,0,0,21183,1,1,0.9039536
1,2,4130,160,0,0,2,4130,160,0,0,0,21184,0,1,0.8550199
1,1,2070,180,0,0,5,2070,90,1,2,1,21185,0,1,0.78449094
0,3,1710,1180,0,6,0,1700,90,0,0,0,21186,1,1,0.8394751
1,3,1060,1060,3,6,0,120,450,0,0,0,21187,0,1,0.9226224
1,2,3230,280,0,0,2,3160,120,0,0,0,21188,0,0,0.76929075
1,3,360,360,2,6,0,270,40,0,0,0,21189,0,1,0.86379576
0,2,1240,490,0,6,0,460,310,0,0,0,21190,1,1,0.9061959
0,3,2440,1240,0,5,0,1260,610,0,0,0,21191,1,1,0.89904445
1,2,120,330,3,6,0,10,10,0,0,0,21192,0,1,0.85530597
1,2,170,110,2,6,0,10,110,0,0,0,21193,0,1,0.8333944
0,2,6260,310,0,3,3,5900,310,0,0,0,21194,1,1,0.7789202
1,2,290,40,0,0,0,170,40,1,2,1,21195,0,0,0.7322522
1,2,5470,240,0,0,0,5200,180,0,0,0,21196,0,1,0.79940313
1,2,630,50,0,0,6,570,50,0,0,0,21197,0,1,0.73182213
0,2,10,30,1,6,0,10,0,1,15,1,21198,1,0,0.48822108
0,1,4590,150,0,1,2,4590,150,0,0,0,21199,1,1,0.841649
0,3,1080,680,2,5,0,90,10,0,0,0,21200,1,1,0.823473
0,2,650,90,0,0,5,470,60,1,20,1,21201,1,1,0.52271104
0,3,3180,150,0,0,1,3140,150,0,0,0,21202,1,1,0.856393
1,3,120,100,3,6,0,120,90,1,2,1,21203,0,0,0.8433402
1,3,260,260,1,6,0,70,40,0,0,0,21204,0,1,0.90697825
1,2,5280,1090,0,3,1,5280,1090,0,0,0,21205,0,1,0.9113828
1,3,460,100,0,5,0,460,0,1,7,1,21206,0,0,0.55655813
0,2,1720,1730,1,6,0,320,10,0,0,0,21207,0,1,0.84656215
1,3,8280,1530,4,5,0,8280,480,1,1,1,21208,0,1,0.8674138
0,2,900,910,2,6,0,70,910,0,0,0,21209,1,1,0.90814596
0,2,1410,50,0,0,2,1400,40,0,0,0,21210,1,1,0.7707356
1,2,4340,200,0,2,0,4340,160,0,0,0,21211,0,1,0.8476063
0,3,590,60,0,0,5,480,60,2,8,1,21212,1,1,0.6766333
0,1,0,0,0,6,0,0,0,0,0,0,21213,1,1,0.45624772
0,2,2470,120,0,0,4,2470,110,0,0,0,21214,1,1,0.82092893
0,3,2470,150,0,0,0,2220,120,1,2,1,21215,1,1,0.75579417
0,2,3830,140,0,0,4,3770,130,0,0,0,21216,1,0,0.8549609
0,2,2310,220,0,0,6,2200,220,1,8,1,21217,1,0,0.8194272
0,2,4430,180,0,1,1,4430,180,0,0,0,21218,1,1,0.8644954
0,2,1270,80,0,0,1,1270,60,0,0,0,21219,1,1,0.8211238
1,2,340,340,1,6,0,30,340,1,12,1,21220,0,1,0.8064798
0,3,2190,90,0,0,6,2050,90,1,11,1,21221,1,0,0.7590459
0,2,120,120,3,6,0,0,30,0,0,0,21222,1,1,0.85057855
0,2,2380,2240,2,2,2,2380,170,1,2,1,21223,1,1,0.85598934
1,2,1250,150,0,0,6,1060,110,1,9,1,21224,0,1,0.6561753
1,2,280,60,0,0,2,140,40,1,5,1,21225,0,1,0.6268318
1,2,4110,4010,1,5,0,810,100,0,0,0,21226,0,1,0.87364507
1,3,12510,1530,0,0,4,12120,920,0,0,0,21227,0,1,0.8084941
0,2,590,50,0,2,4,580,40,0,0,0,21228,1,1,0.8358446
1,3,130,130,2,6,0,0,0,1,1,1,21229,0,1,0.7729265
0,3,1520,70,0,0,6,1510,50,0,0,0,21230,1,1,0.8024217
1,3,220,220,2,6,0,150,90,0,0,0,21231,0,1,0.90534306
1,3,50,50,4,6,0,30,50,1,4,1,21232,0,0,0.6739546
0,1,110,110,1,6,0,0,110,1,1,1,21233,1,1,0.7433536
0,2,1780,110,0,6,0,1540,60,0,0,0,21234,1,1,0.68906903
0,3,5100,150,4,4,1,5100,150,1,6,1,21235,1,0,0.8043109
1,1,0,0,0,6,0,0,0,1,1,1,21236,0,1,0.50857466
0,2,3200,150,0,0,4,2780,120,0,0,0,21237,1,1,0.7283237
0,3,140,140,4,6,0,0,140,0,0,0,21238,1,1,0.78984493
1,0,13820,3820,1,3,1,13820,490,0,0,0,21239,0,0,0.8437882
0,3,7200,3230,1,0,1,7200,0,1,5,1,21240,1,1,0.825711
1,1,400,90,0,6,0,250,90,1,2,1,21241,0,0,0.49812177
1,3,0,0,0,6,0,0,0,1,1,1,21242,0,1,0.57876164
1,2,5770,5790,1,1,4,200,5790,0,0,0,21243,0,1,0.922293
1,3,1670,1680,3,5,0,120,1680,1,2,1,21244,0,1,0.89612854
0,1,690,310,1,0,0,690,150,0,0,0,21245,1,1,0.90993166
0,2,920,100,0,0,0,760,100,1,12,1,21246,1,0,0.6121099
1,3,600,160,1,6,0,460,160,2,4,1,21247,0,1,0.6742663
1,1,750,110,1,5,0,750,90,0,0,0,21248,0,1,0.8467709
1,3,690,1390,3,6,0,90,0,0,0,0,21249,0,1,0.8849666
1,2,11850,11850,2,2,4,300,1330,0,0,0,21250,0,1,0.91122043
0,3,110,120,2,6,0,80,40,0,0,0,21251,1,1,0.88860065
1,2,1230,380,2,6,0,1230,300,0,0,0,21252,0,1,0.9027489
1,2,5030,240,0,0,2,4970,240,0,0,0,21253,0,1,0.8409688
0,2,3130,120,0,0,4,2930,120,0,0,0,21254,1,1,0.767485
0,1,900,70,0,0,5,730,60,1,2,1,21255,1,1,0.7262446
1,2,1260,160,3,4,0,1260,70,0,0,0,21256,0,1,0.7926977
1,1,8860,620,0,0,6,7780,280,1,2,1,21257,0,1,0.7207701
1,3,1780,3570,1,4,0,1070,340,0,0,0,21258,0,1,0.90443116
1,3,10,10,1,6,0,0,0,1,1,1,21259,0,1,0.7269776
1,1,920,60,0,0,4,870,50,0,0,0,21260,0,1,0.7532464
1,1,470,50,0,2,0,410,40,0,0,0,21261,0,1,0.5972216
1,1,0,0,0,6,0,0,0,1,1,1,21262,0,0,0.50857466
0,1,720,40,0,0,0,720,40,0,0,0,21263,0,1,0.8672946
1,2,1440,40,0,0,1,1440,40,0,0,0,21264,0,0,0.79853815
1,2,550,100,0,0,5,430,100,1,8,1,21265,0,1,0.57986873
1,1,320,80,0,3,0,250,80,1,8,1,21266,0,0,0.58166826
1,2,3330,120,0,0,0,3010,110,0,0,0,21267,0,0,0.7494679
0,1,1790,100,0,0,0,1720,80,1,2,1,21268,1,1,0.74655807
0,2,2720,120,0,0,6,2650,120,0,0,0,21269,1,1,0.82093614
1,3,2580,120,0,0,0,2520,120,0,0,0,21270,0,1,0.817334
1,3,11190,400,0,0,0,10700,390,0,0,0,21271,0,1,0.76465523
1,2,590,90,0,0,5,560,60,0,0,0,21272,0,1,0.77309024
1,1,1390,60,0,0,0,1250,60,1,12,1,21273,0,0,0.66865844
0,1,0,0,0,6,0,0,0,1,1,1,21274,1,0,0.4993358
1,1,3310,440,0,0,5,2710,440,1,8,1,21275,0,0,0.78466177
1,2,1420,50,0,0,2,1420,40,0,0,0,21276,0,1,0.79366356
1,2,310,50,0,0,0,170,40,1,2,1,21277,0,1,0.74665064
0,2,920,90,0,0,6,900,40,0,0,0,21278,1,1,0.7408812
1,1,9040,380,0,0,3,8610,320,0,0,0,21279,0,1,0.79125524
1,2,2490,310,0,0,3,2490,170,0,0,0,21280,0,0,0.83366334
1,2,3370,140,0,0,3,3370,140,0,0,0,21281,0,1,0.8576225
0,1,4340,1020,1,3,0,4340,180,0,0,0,21282,1,1,0.8264279
0,3,1730,1530,0,0,4,1730,80,0,0,0,21283,1,1,0.84635246
1,1,1430,140,0,0,4,1170,50,1,4,1,21284,0,1,0.5884982
1,1,610,60,0,0,6,500,40,1,2,1,21285,0,1,0.5941683
1,1,10,10,0,6,0,10,10,0,0,0,21286,0,1,0.7341668
1,2,5880,3170,1,0,0,2540,120,0,0,0,21287,0,1,0.8688865
1,1,1840,950,0,0,4,1750,70,0,0,0,21288,0,0,0.8287736
0,1,250,60,0,0,0,230,60,1,8,1,21289,1,1,0.7754637
1,3,840,2930,4,6,0,140,300,0,0,0,21290,0,1,0.8892111
1,2,0,0,0,6,0,0,0,0,0,0,21291,0,0,0.74551415
1,2,1050,90,0,0,0,960,0,2,5,1,21292,0,0,0.4800905
1,3,90,90,2,6,0,60,0,0,0,0,21293,0,1,0.73516595
1,2,500,510,2,6,0,170,140,0,0,0,21294,0,1,0.96024925
1,2,270,190,1,0,1,110,40,0,0,0,21295,0,1,0.92531115
1,2,3210,120,0,0,0,2900,110,0,0,0,21296,0,1,0.7690104
1,3,20,20,1,6,0,10,20,1,2,1,21297,0,1,0.6479985
0,2,1420,810,1,3,2,1150,240,0,0,0,21298,1,1,0.94863814
1,2,8490,90,1,5,1,8490,50,0,0,0,21299,0,0,0.7361261
1,2,1100,230,0,0,3,580,50,0,0,0,21300,0,1,0.7981556
1,2,30,30,2,6,0,30,30,2,4,1,21301,0,0,0.6659993
1,2,1490,70,0,0,4,1410,60,0,0,0,21302,0,1,0.7877312
1,3,10870,460,0,0,6,10570,440,0,0,0,21303,0,0,0.7840353
1,3,230,230,3,6,0,10,230,0,0,0,21304,0,1,0.869397
1,1,590,60,0,0,6,530,0,1,3,1,21305,0,1,0.36189646
1,2,1540,90,0,0,0,1370,60,0,0,0,21306,0,1,0.74985147
0,2,610,150,0,0,6,600,40,0,0,0,21307,1,0,0.8233141
0,0,2140,70,0,1,3,2110,70,1,2,1,21308,1,0,0.8313171
1,3,2160,110,0,0,4,2140,80,0,0,0,21309,0,1,0.8142216
1,1,120,60,1,6,0,120,0,1,5,1,21310,0,0,0.657649
1,1,80,0,0,6,0,80,0,1,4,1,21311,0,0,0.41081724
1,1,20,40,5,6,0,20,10,0,0,0,21312,0,0,0.7787207
1,1,10,60,1,6,0,10,10,0,0,0,21313,0,1,0.7756089
0,1,0,0,0,6,0,0,0,0,0,0,21314,0,0,0.45624772
1,1,50,0,0,6,0,50,0,0,0,0,21315,0,1,0.7962456
0,1,1500,60,0,0,4,1420,50,0,0,0,21316,1,1,0.7833424
1,3,3100,140,0,0,0,2980,140,1,16,1,21317,0,0,0.7647749
0,3,10460,1180,0,2,0,8680,200,0,0,0,21318,1,1,0.7510147
1,2,3050,310,0,0,6,3050,0,1,3,1,21319,0,1,0.67416424
1,2,8570,310,0,2,0,8570,310,0,0,0,21320,0,1,0.85784173
1,3,8240,340,0,0,6,7490,340,1,12,1,21321,0,0,0.7503249
1,3,1580,1580,4,6,0,570,60,0,0,0,21322,0,1,0.8723205
1,3,70,70,4,6,0,0,0,1,1,1,21323,0,1,0.7233655
0,3,560,560,2,6,0,30,560,1,2,1,21324,1,1,0.8806065
0,3,180,500,3,6,0,0,500,1,1,1,21325,1,0,0.8732667
0,1,1550,40,0,3,1,1550,40,0,0,0,21326,1,0,0.83453596
1,3,8960,310,0,0,1,8960,310,0,0,0,21327,0,1,0.8304458
1,1,640,90,0,1,4,460,90,0,0,0,21328,0,1,0.5796986
1,2,80,120,1,6,0,60,50,0,0,0,21329,0,1,0.80402166
1,2,2620,170,0,0,4,1550,0,1,7,1,21330,0,0,0.69953823
1,2,210,40,1,6,0,210,0,1,2,1,21331,0,1,0.44948524
1,3,330,430,3,6,0,150,80,0,0,0,21332,0,1,0.97114253
1,3,830,850,4,6,0,410,430,0,0,0,21333,0,1,0.91640025
1,2,200,220,2,6,0,40,50,1,2,1,21334,0,1,0.910162
1,2,2160,70,0,0,4,2160,60,0,0,0,21335,0,1,0.8443229
1,0,4400,150,0,0,0,4400,150,0,0,0,21336,0,1,0.8578895
1,1,6550,310,0,0,3,6360,310,0,0,0,21337,0,1,0.82287127
0,1,590,180,0,1,2,590,90,0,0,0,21338,1,0,0.8905364
1,1,40,40,3,6,0,0,0,0,0,0,21339,0,1,0.79869866
0,1,620,60,0,0,6,580,60,1,2,1,21340,0,1,0.69994354
1,3,2020,70,0,6,0,1830,70,0,0,0,21341,0,1,0.68615246
1,2,520,50,0,6,0,440,50,1,12,1,21342,0,0,0.5814153
1,2,410,410,1,1,0,160,30,1,5,1,21343,0,1,0.8662048
0,1,1120,90,0,0,0,1040,60,0,0,0,21344,1,1,0.63042295
1,3,8430,550,0,0,0,8020,350,0,0,0,21345,0,1,0.7361663
1,3,13180,610,0,0,5,13040,610,0,0,0,21346,0,1,0.8048903
1,2,10,10,1,6,0,10,0,0,0,0,21347,0,1,0.7465536
1,3,10,320,2,6,0,10,320,2,7,1,21348,0,1,0.8389584
1,3,450,450,3,6,0,280,280,0,0,0,21349,0,1,0.8946965
1,2,6660,310,0,0,0,6040,220,0,0,0,21350,0,1,0.7388425
1,1,4610,330,0,0,0,4150,150,1,6,1,21351,0,1,0.6656179
1,1,1240,150,0,6,0,650,150,0,0,0,21352,0,1,0.82989776
0,3,1470,90,0,0,1,1470,80,0,0,0,21353,1,1,0.84733903
1,1,40,90,3,6,0,40,0,1,5,1,21354,0,0,0.64816564
1,1,1640,110,0,1,0,1520,60,0,0,0,21355,0,1,0.69491905
0,2,950,110,0,0,0,950,50,0,0,0,21356,1,1,0.81896377
1,1,1540,70,0,2,3,1490,60,0,0,0,21357,0,1,0.81568784
1,2,4740,210,0,0,4,4740,210,0,0,0,21358,0,1,0.86664736
0,3,2150,110,0,0,6,2140,110,0,0,0,21359,0,1,0.8607365
0,3,50,50,1,6,0,0,0,1,1,1,21360,1,1,0.736658
1,2,540,60,0,6,0,370,50,0,0,0,21361,0,1,0.7333579
0,2,610,50,0,0,6,610,0,1,16,1,21362,1,1,0.45573393
1,3,3260,120,0,3,0,3260,120,0,0,0,21363,0,1,0.8308029
1,2,750,40,0,0,0,630,40,0,0,0,21364,0,1,0.78182626
0,2,1150,50,0,0,1,1150,40,0,0,0,21365,1,1,0.8261678
0,2,2930,120,0,0,0,2730,110,0,0,0,21366,1,1,0.7808508
1,1,8370,290,0,1,2,8370,290,0,0,0,21367,0,1,0.83925056
1,2,670,100,0,0,0,550,40,2,4,1,21368,0,1,0.5613704
1,2,1510,60,0,0,4,1490,50,0,0,0,21369,0,1,0.80763364
1,2,320,320,2,6,0,210,20,0,0,0,21370,0,0,0.73543185
1,2,30,30,1,6,0,20,10,2,6,1,21371,0,1,0.67744946
0,1,580,610,3,5,1,10,0,0,0,0,21372,1,1,0.84459484
1,2,3300,150,0,3,0,3300,150,0,0,0,21373,0,1,0.8573125
1,2,40,60,3,6,0,10,0,1,4,1,21374,0,1,0.7381366
1,1,14670,670,0,0,0,13670,610,0,0,0,21375,0,1,0.8179859
1,2,460,90,0,0,0,400,0,1,9,1,21376,0,0,0.38112688
1,3,1560,1560,3,5,0,680,30,0,0,0,21377,0,1,0.87136227
1,2,50,160,5,6,0,0,0,0,0,0,21378,0,1,0.77797735
1,3,40,40,2,6,0,40,40,0,0,0,21379,0,1,0.8144469
1,2,1500,70,0,0,3,1480,60,1,12,1,21380,0,0,0.80827457
0,2,17640,700,0,0,4,17360,670,0,0,0,21381,1,1,0.80180776
1,2,150,70,2,6,0,150,30,0,0,0,21382,0,1,0.8765326
1,3,540,370,2,6,0,540,120,0,0,0,21383,0,1,0.8851781
1,3,920,150,0,6,0,250,90,0,0,0,21384,0,1,0.87293255
1,3,1310,1310,1,1,0,290,1310,1,2,1,21385,0,1,0.9033237
1,3,3090,230,0,0,5,2670,80,1,2,1,21386,0,1,0.67991245
1,3,1850,140,0,0,5,1850,0,1,3,1,21387,0,1,0.58771694
1,3,420,180,2,6,0,420,180,0,0,0,21388,0,1,0.9027301
1,3,1350,1530,2,6,0,110,60,0,0,0,21389,0,1,0.93870133
1,1,5970,310,0,0,6,5700,270,1,8,1,21390,0,1,0.80459636
1,2,240,250,4,6,0,40,120,0,0,0,21391,0,1,0.8844995
1,3,840,70,0,6,0,730,0,1,11,1,21392,0,0,0.4078255
1,3,0,0,0,6,0,0,0,0,0,0,21393,0,0,0.59876066
1,3,1690,60,0,0,3,1690,60,0,0,0,21394,0,1,0.8472456
1,3,540,540,2,6,0,430,0,0,0,0,21395,0,1,0.8403564
1,2,410,480,4,6,0,0,350,1,1,1,21396,0,1,0.885963
1,1,8670,360,0,0,6,8290,340,0,0,0,21397,0,1,0.8022792
1,3,230,230,4,6,0,0,90,1,1,1,21398,0,0,0.88157284
1,2,2870,100,0,0,2,2870,100,0,0,0,21399,0,1,0.84513956
0,3,20,20,2,6,0,10,20,1,2,1,21400,1,1,0.6433611
0,2,2680,240,0,0,0,2510,0,1,12,1,21401,0,0,0.6641016
0,1,330,140,2,5,0,200,140,0,0,0,21402,1,0,0.70253927
1,2,2160,180,0,0,6,2060,180,1,2,1,21403,0,1,0.82407063
0,2,930,100,0,3,2,910,50,0,0,0,21404,1,1,0.74048847
1,2,530,60,0,0,0,400,60,0,0,0,21405,0,1,0.61342233
0,2,1310,90,0,0,0,1080,60,0,0,0,21406,1,0,0.7576207
1,1,90,100,3,6,0,50,40,0,0,0,21407,0,1,0.84690213
1,1,1640,80,0,0,1,1640,50,0,0,0,21408,0,1,0.7931608
